sta_get_time,sta_name,file_name
2020-05-06T11:26:53.418000Z,YGN,MM_YGN_HNE_20200506112653_11242351_RespRemoved.sac
2020-05-06T11:26:53.420000Z,NGU,MM_NGU_HNE_20200506112653_11242351_RespRemoved.sac
2020-05-06T11:26:53.420000Z,KTA,MM_KTA_HNE_20200506112653_11242351_RespRemoved.sac
2020-05-06T11:26:53.420000Z,TGI,MM_TGI_HNE_20200506112653_11242351_RespRemoved.sac
2020-05-11T22:39:35.475000Z,TGI,MM_TGI_HNE_20200511223935_11228734_RespRemoved.sac
2020-05-11T22:39:35.475000Z,NGU,MM_NGU_HNE_20200511223935_11228734_RespRemoved.sac
2020-05-11T22:39:35.475000Z,KTA,MM_KTA_HNE_20200511223935_11228734_RespRemoved.sac
2020-05-11T22:39:35.478000Z,TMU,MM_TMU_HNE_20200511223935_11228734_RespRemoved.sac
2020-05-11T22:39:35.478000Z,KTN,MM_KTN_HNE_20200511223935_11228734_RespRemoved.sac
2020-05-11T22:39:35.478000Z,HKA,MM_HKA_HNE_20200511223935_11228734_RespRemoved.sac
2020-05-11T22:39:35.478000Z,YGN,MM_YGN_HNE_20200511223935_11228734_RespRemoved.sac
2020-05-17T04:32:15.438000Z,YGN,MM_YGN_HNE_20200517043215_11231976_RespRemoved.sac
2020-05-17T04:32:15.438000Z,TMU,MM_TMU_HNE_20200517043215_11231976_RespRemoved.sac
2020-05-17T04:32:15.438000Z,HKA,MM_HKA_HNE_20200517043215_11231976_RespRemoved.sac
2020-05-17T04:32:15.438000Z,KTN,MM_KTN_HNE_20200517043215_11231976_RespRemoved.sac
2020-05-17T04:32:15.440000Z,KTA,MM_KTA_HNE_20200517043215_11231976_RespRemoved.sac
2020-05-17T04:32:15.440000Z,TGI,MM_TGI_HNE_20200517043215_11231976_RespRemoved.sac
2020-05-17T04:32:15.440000Z,NGU,MM_NGU_HNE_20200517043215_11231976_RespRemoved.sac
2020-05-17T05:22:09.085000Z,TGI,MM_TGI_HNE_20200517052209_11232025_RespRemoved.sac
2020-05-17T05:22:09.085000Z,KTA,MM_KTA_HNE_20200517052209_11232025_RespRemoved.sac
2020-05-17T05:22:09.085000Z,NGU,MM_NGU_HNE_20200517052209_11232025_RespRemoved.sac
2020-05-17T05:22:09.088000Z,YGN,MM_YGN_HNE_20200517052209_11232025_RespRemoved.sac
2020-05-17T05:22:09.088000Z,TMU,MM_TMU_HNE_20200517052209_11232025_RespRemoved.sac
2020-05-17T05:22:09.088000Z,HKA,MM_HKA_HNE_20200517052209_11232025_RespRemoved.sac
2020-05-17T05:22:09.088000Z,KTN,MM_KTN_HNE_20200517052209_11232025_RespRemoved.sac
2020-05-22T19:43:08.265000Z,KTA,MM_KTA_HNE_20200522194308_11237097_RespRemoved.sac
2020-05-22T19:43:08.265000Z,NGU,MM_NGU_HNE_20200522194308_11237097_RespRemoved.sac
2020-05-22T19:43:08.265000Z,TGI,MM_TGI_HNE_20200522194308_11237097_RespRemoved.sac
2020-05-22T19:43:08.268000Z,KTN,MM_KTN_HNE_20200522194308_11237097_RespRemoved.sac
2020-05-22T19:43:08.268000Z,TMU,MM_TMU_HNE_20200522194308_11237097_RespRemoved.sac
2020-05-22T19:43:08.268000Z,YGN,MM_YGN_HNE_20200522194308_11237097_RespRemoved.sac
2020-05-22T19:43:08.268000Z,HKA,MM_HKA_HNE_20200522194308_11237097_RespRemoved.sac
2020-05-23T09:11:36.835000Z,KTA,MM_KTA_HNE_20200523091136_11236836_RespRemoved.sac
2020-05-23T09:11:36.835000Z,TGI,MM_TGI_HNE_20200523091136_11236836_RespRemoved.sac
2020-05-23T09:11:36.835000Z,NGU,MM_NGU_HNE_20200523091136_11236836_RespRemoved.sac
2020-05-23T09:11:36.838000Z,HKA,MM_HKA_HNE_20200523091136_11236836_RespRemoved.sac
2020-05-23T09:11:36.838000Z,KTN,MM_KTN_HNE_20200523091136_11236836_RespRemoved.sac
2020-05-23T09:11:36.838000Z,YGN,MM_YGN_HNE_20200523091136_11236836_RespRemoved.sac
2020-05-23T09:11:36.838000Z,TMU,MM_TMU_HNE_20200523091136_11236836_RespRemoved.sac
2020-05-25T14:42:17.178000Z,KTN,MM_KTN_HNE_20200525144217_11238455_RespRemoved.sac
2020-05-25T14:42:17.178000Z,YGN,MM_YGN_HNE_20200525144217_11238455_RespRemoved.sac
2020-05-25T14:42:17.178000Z,TMU,MM_TMU_HNE_20200525144217_11238455_RespRemoved.sac
2020-05-25T14:42:17.178000Z,HKA,MM_HKA_HNE_20200525144217_11238455_RespRemoved.sac
2020-05-25T14:42:17.180000Z,TGI,MM_TGI_HNE_20200525144217_11238455_RespRemoved.sac
2020-05-25T14:42:17.180000Z,NGU,MM_NGU_HNE_20200525144217_11238455_RespRemoved.sac
2020-05-25T14:42:17.180000Z,KTA,MM_KTA_HNE_20200525144217_11238455_RespRemoved.sac
2020-05-29T00:30:29.305000Z,NGU,MM_NGU_HNE_20200529003029_11241309_RespRemoved.sac
2020-05-29T00:30:29.305000Z,TGI,MM_TGI_HNE_20200529003029_11241309_RespRemoved.sac
2020-05-29T00:30:29.305000Z,KTA,MM_KTA_HNE_20200529003029_11241309_RespRemoved.sac
2020-05-29T00:30:29.308000Z,KTN,MM_KTN_HNE_20200529003029_11241309_RespRemoved.sac
2020-05-29T00:30:29.308000Z,TMU,MM_TMU_HNE_20200529003029_11241309_RespRemoved.sac
2020-05-29T00:30:29.308000Z,YGN,MM_YGN_HNE_20200529003029_11241309_RespRemoved.sac
2020-05-29T00:30:29.308000Z,HKA,MM_HKA_HNE_20200529003029_11241309_RespRemoved.sac
2020-05-30T23:12:23.545000Z,NGU,MM_NGU_HNE_20200530231223_11251685_RespRemoved.sac
2020-05-30T23:12:23.545000Z,KTA,MM_KTA_HNE_20200530231223_11251685_RespRemoved.sac
2020-05-30T23:12:23.545000Z,TGI,MM_TGI_HNE_20200530231223_11251685_RespRemoved.sac
2020-05-30T23:12:23.548000Z,TMU,MM_TMU_HNE_20200530231223_11251685_RespRemoved.sac
2020-05-30T23:12:23.548000Z,HKA,MM_HKA_HNE_20200530231223_11251685_RespRemoved.sac
2020-05-30T23:12:23.548000Z,KTN,MM_KTN_HNE_20200530231223_11251685_RespRemoved.sac
2020-05-30T23:12:23.548000Z,YGN,MM_YGN_HNE_20200530231223_11251685_RespRemoved.sac
2020-05-31T13:03:58.928000Z,HKA,MM_HKA_HNE_20200531130358_11247963_RespRemoved.sac
2020-05-31T13:03:58.928000Z,YGN,MM_YGN_HNE_20200531130358_11247963_RespRemoved.sac
2020-05-31T13:03:58.928000Z,KTN,MM_KTN_HNE_20200531130358_11247963_RespRemoved.sac
2020-05-31T13:03:58.928000Z,TMU,MM_TMU_HNE_20200531130358_11247963_RespRemoved.sac
2020-05-31T13:03:58.930000Z,KTA,MM_KTA_HNE_20200531130358_11247963_RespRemoved.sac
2020-05-31T13:03:58.930000Z,TGI,MM_TGI_HNE_20200531130358_11247963_RespRemoved.sac
2020-05-31T13:03:58.930000Z,NGU,MM_NGU_HNE_20200531130358_11247963_RespRemoved.sac
2020-06-02T01:44:10.758000Z,YGN,MM_YGN_HNE_20200602014410_11244088_RespRemoved.sac
2020-06-02T01:44:10.758000Z,KTN,MM_KTN_HNE_20200602014410_11244088_RespRemoved.sac
2020-06-02T01:44:10.758000Z,TMU,MM_TMU_HNE_20200602014410_11244088_RespRemoved.sac
2020-06-02T01:44:10.758000Z,HKA,MM_HKA_HNE_20200602014410_11244088_RespRemoved.sac
2020-06-02T01:44:10.760000Z,NGU,MM_NGU_HNE_20200602014410_11244088_RespRemoved.sac
2020-06-02T01:44:10.760000Z,TGI,MM_TGI_HNE_20200602014410_11244088_RespRemoved.sac
2020-06-02T01:44:10.760000Z,KTA,MM_KTA_HNE_20200602014410_11244088_RespRemoved.sac
2020-06-03T01:40:48.865000Z,KTA,MM_KTA_HNE_20200603014048_11244889_RespRemoved.sac
2020-06-03T01:40:48.865000Z,NGU,MM_NGU_HNE_20200603014048_11244889_RespRemoved.sac
2020-06-03T01:40:48.865000Z,TGI,MM_TGI_HNE_20200603014048_11244889_RespRemoved.sac
2020-06-03T01:40:48.868000Z,YGN,MM_YGN_HNE_20200603014048_11244889_RespRemoved.sac
2020-06-03T01:40:48.868000Z,HKA,MM_HKA_HNE_20200603014048_11244889_RespRemoved.sac
2020-06-03T01:40:48.868000Z,TMU,MM_TMU_HNE_20200603014048_11244889_RespRemoved.sac
2020-06-03T01:40:48.868000Z,KTN,MM_KTN_HNE_20200603014048_11244889_RespRemoved.sac
2020-06-09T20:47:35.448000Z,HKA,MM_HKA_HNE_20200609204735_11249416_RespRemoved.sac
2020-06-09T20:47:35.448000Z,TMU,MM_TMU_HNE_20200609204735_11249416_RespRemoved.sac
2020-06-09T20:47:35.448000Z,KTN,MM_KTN_HNE_20200609204735_11249416_RespRemoved.sac
2020-06-09T20:47:35.448000Z,YGN,MM_YGN_HNE_20200609204735_11249416_RespRemoved.sac
2020-06-09T20:47:35.450000Z,NGU,MM_NGU_HNE_20200609204735_11249416_RespRemoved.sac
2020-06-09T20:47:35.450000Z,KTA,MM_KTA_HNE_20200609204735_11249416_RespRemoved.sac
2020-06-09T20:47:35.450000Z,TGI,MM_TGI_HNE_20200609204735_11249416_RespRemoved.sac
2020-06-11T10:48:34.988000Z,KTN,MM_KTN_HNE_20200611104834_11250511_RespRemoved.sac
2020-06-11T10:48:34.988000Z,YGN,MM_YGN_HNE_20200611104834_11250511_RespRemoved.sac
2020-06-11T10:48:34.988000Z,TMU,MM_TMU_HNE_20200611104834_11250511_RespRemoved.sac
2020-06-11T10:48:34.988000Z,HKA,MM_HKA_HNE_20200611104834_11250511_RespRemoved.sac
2020-06-11T10:48:34.990000Z,TGI,MM_TGI_HNE_20200611104834_11250511_RespRemoved.sac
2020-06-11T10:48:34.990000Z,NGU,MM_NGU_HNE_20200611104834_11250511_RespRemoved.sac
2020-06-11T10:48:34.990000Z,KTA,MM_KTA_HNE_20200611104834_11250511_RespRemoved.sac
2020-06-14T02:39:47.348000Z,YGN,MM_YGN_HNE_20200614023947_11252121_RespRemoved.sac
2020-06-14T02:39:47.348000Z,KTN,MM_KTN_HNE_20200614023947_11252121_RespRemoved.sac
2020-06-14T02:39:47.348000Z,TMU,MM_TMU_HNE_20200614023947_11252121_RespRemoved.sac
2020-06-14T02:39:47.350000Z,NGU,MM_NGU_HNE_20200614023947_11252121_RespRemoved.sac
2020-06-14T02:39:47.350000Z,TGI,MM_TGI_HNE_20200614023947_11252121_RespRemoved.sac
2020-06-14T02:39:47.350000Z,KTA,MM_KTA_HNE_20200614023947_11252121_RespRemoved.sac
2020-06-14T05:35:31.835000Z,TGI,MM_TGI_HNE_20200614053531_11252176_RespRemoved.sac
2020-06-14T05:35:31.835000Z,KTA,MM_KTA_HNE_20200614053531_11252176_RespRemoved.sac
2020-06-14T05:35:31.835000Z,NGU,MM_NGU_HNE_20200614053531_11252176_RespRemoved.sac
2020-06-14T05:35:31.838000Z,KTN,MM_KTN_HNE_20200614053531_11252176_RespRemoved.sac
2020-06-14T05:35:31.838000Z,TMU,MM_TMU_HNE_20200614053531_11252176_RespRemoved.sac
2020-06-14T05:35:31.838000Z,YGN,MM_YGN_HNE_20200614053531_11252176_RespRemoved.sac
2020-06-16T11:15:51.620000Z,NGU,MM_NGU_HNE_20200616111551_11253470_RespRemoved.sac
2020-06-16T11:15:51.620000Z,KTA,MM_KTA_HNE_20200616111551_11253470_RespRemoved.sac
2020-06-16T11:15:51.620000Z,TGI,MM_TGI_HNE_20200616111551_11253470_RespRemoved.sac
2020-06-16T11:15:51.628000Z,KTN,MM_KTN_HNE_20200616111551_11253470_RespRemoved.sac
2020-06-16T11:15:51.628000Z,HKA,MM_HKA_HNE_20200616111551_11253470_RespRemoved.sac
2020-06-16T11:15:51.628000Z,TMU,MM_TMU_HNE_20200616111551_11253470_RespRemoved.sac
2020-06-16T11:15:51.628000Z,YGN,MM_YGN_HNE_20200616111551_11253470_RespRemoved.sac
2020-06-18T13:59:20.670000Z,TGI,MM_TGI_HNE_20200618135920_11254911_RespRemoved.sac
2020-06-18T13:59:20.670000Z,NGU,MM_NGU_HNE_20200618135920_11254911_RespRemoved.sac
2020-06-18T13:59:20.670000Z,KTA,MM_KTA_HNE_20200618135920_11254911_RespRemoved.sac
2020-06-18T13:59:20.678000Z,KTN,MM_KTN_HNE_20200618135920_11254911_RespRemoved.sac
2020-06-18T13:59:20.678000Z,YGN,MM_YGN_HNE_20200618135920_11254911_RespRemoved.sac
2020-06-18T13:59:20.678000Z,TMU,MM_TMU_HNE_20200618135920_11254911_RespRemoved.sac
2020-06-18T13:59:20.678000Z,HKA,MM_HKA_HNE_20200618135920_11254911_RespRemoved.sac
2020-06-21T10:10:13.668000Z,KTN,MM_KTN_HNE_20200621101013_11267533_RespRemoved.sac
2020-06-21T10:10:13.668000Z,HKA,MM_HKA_HNE_20200621101013_11267533_RespRemoved.sac
2020-06-21T10:10:13.668000Z,TMU,MM_TMU_HNE_20200621101013_11267533_RespRemoved.sac
2020-06-21T10:10:13.668000Z,YGN,MM_YGN_HNE_20200621101013_11267533_RespRemoved.sac
2020-06-21T10:10:13.670000Z,KTA,MM_KTA_HNE_20200621101013_11267533_RespRemoved.sac
2020-06-21T10:10:13.670000Z,TGI,MM_TGI_HNE_20200621101013_11267533_RespRemoved.sac
2020-06-21T10:10:13.670000Z,NGU,MM_NGU_HNE_20200621101013_11267533_RespRemoved.sac
2020-06-21T10:46:25.315000Z,NGU,MM_NGU_HNE_20200621104625_11256827_RespRemoved.sac
2020-06-21T10:46:25.315000Z,KTA,MM_KTA_HNE_20200621104625_11256827_RespRemoved.sac
2020-06-21T10:46:25.315000Z,TGI,MM_TGI_HNE_20200621104625_11256827_RespRemoved.sac
2020-06-21T10:46:25.318000Z,HKA,MM_HKA_HNE_20200621104625_11256827_RespRemoved.sac
2020-06-21T10:46:25.318000Z,YGN,MM_YGN_HNE_20200621104625_11256827_RespRemoved.sac
2020-06-21T10:46:25.318000Z,TMU,MM_TMU_HNE_20200621104625_11256827_RespRemoved.sac
2020-06-21T10:46:25.318000Z,KTN,MM_KTN_HNE_20200621104625_11256827_RespRemoved.sac
2020-06-21T22:40:52.635000Z,NGU,MM_NGU_HNE_20200621224052_11257072_RespRemoved.sac
2020-06-21T22:40:52.635000Z,TGI,MM_TGI_HNE_20200621224052_11257072_RespRemoved.sac
2020-06-21T22:40:52.635000Z,KTA,MM_KTA_HNE_20200621224052_11257072_RespRemoved.sac
2020-06-21T22:40:52.638000Z,KTN,MM_KTN_HNE_20200621224052_11257072_RespRemoved.sac
2020-06-21T22:40:52.638000Z,YGN,MM_YGN_HNE_20200621224052_11257072_RespRemoved.sac
2020-06-21T22:40:52.638000Z,TMU,MM_TMU_HNE_20200621224052_11257072_RespRemoved.sac
2020-06-21T22:40:52.638000Z,HKA,MM_HKA_HNE_20200621224052_11257072_RespRemoved.sac
2020-06-24T02:32:33.685000Z,KTA,MM_KTA_HNE_20200624023233_11258557_RespRemoved.sac
2020-06-24T02:32:33.685000Z,TGI,MM_TGI_HNE_20200624023233_11258557_RespRemoved.sac
2020-06-24T02:32:33.685000Z,NGU,MM_NGU_HNE_20200624023233_11258557_RespRemoved.sac
2020-06-24T02:32:33.688000Z,TMU,MM_TMU_HNE_20200624023233_11258557_RespRemoved.sac
2020-06-24T02:32:33.688000Z,HKA,MM_HKA_HNE_20200624023233_11258557_RespRemoved.sac
2020-06-24T02:32:33.688000Z,KTN,MM_KTN_HNE_20200624023233_11258557_RespRemoved.sac
2020-06-24T02:32:33.688000Z,YGN,MM_YGN_HNE_20200624023233_11258557_RespRemoved.sac
2020-06-24T19:44:43.475000Z,NGU,MM_NGU_HNE_20200624194443_11258996_RespRemoved.sac
2020-06-24T19:44:43.475000Z,KTA,MM_KTA_HNE_20200624194443_11258996_RespRemoved.sac
2020-06-24T19:44:43.475000Z,TGI,MM_TGI_HNE_20200624194443_11258996_RespRemoved.sac
2020-06-24T19:44:43.478000Z,KTN,MM_KTN_HNE_20200624194443_11258996_RespRemoved.sac
2020-06-24T19:44:43.478000Z,YGN,MM_YGN_HNE_20200624194443_11258996_RespRemoved.sac
2020-06-24T19:44:43.478000Z,HKA,MM_HKA_HNE_20200624194443_11258996_RespRemoved.sac
2020-06-24T19:44:43.478000Z,TMU,MM_TMU_HNE_20200624194443_11258996_RespRemoved.sac
2020-06-24T22:28:28.408000Z,KTN,MM_KTN_HNE_20200624222828_11265154_RespRemoved.sac
2020-06-24T22:28:28.408000Z,TMU,MM_TMU_HNE_20200624222828_11265154_RespRemoved.sac
2020-06-24T22:28:28.408000Z,HKA,MM_HKA_HNE_20200624222828_11265154_RespRemoved.sac
2020-06-24T22:28:28.408000Z,YGN,MM_YGN_HNE_20200624222828_11265154_RespRemoved.sac
2020-06-24T22:28:28.410000Z,TGI,MM_TGI_HNE_20200624222828_11265154_RespRemoved.sac
2020-06-24T22:28:28.410000Z,NGU,MM_NGU_HNE_20200624222828_11265154_RespRemoved.sac
2020-06-24T22:28:28.410000Z,KTA,MM_KTA_HNE_20200624222828_11265154_RespRemoved.sac
2020-06-26T16:05:45.280000Z,NGU,MM_NGU_HNE_20200626160545_11260400_RespRemoved.sac
2020-06-26T16:05:45.280000Z,TGI,MM_TGI_HNE_20200626160545_11260400_RespRemoved.sac
2020-06-26T16:05:45.280000Z,KTA,MM_KTA_HNE_20200626160545_11260400_RespRemoved.sac
2020-06-26T16:05:45.288000Z,YGN,MM_YGN_HNE_20200626160545_11260400_RespRemoved.sac
2020-06-26T16:05:45.288000Z,HKA,MM_HKA_HNE_20200626160545_11260400_RespRemoved.sac
2020-06-26T16:05:45.288000Z,KTN,MM_KTN_HNE_20200626160545_11260400_RespRemoved.sac
2020-06-26T16:05:45.288000Z,TMU,MM_TMU_HNE_20200626160545_11260400_RespRemoved.sac
2020-06-28T03:26:21.340000Z,TGI,MM_TGI_HNE_20200628032621_11264620_RespRemoved.sac
2020-06-28T03:26:21.340000Z,NGU,MM_NGU_HNE_20200628032621_11264620_RespRemoved.sac
2020-06-28T03:26:21.340000Z,KTA,MM_KTA_HNE_20200628032621_11264620_RespRemoved.sac
2020-06-28T03:26:21.348000Z,YGN,MM_YGN_HNE_20200628032621_11264620_RespRemoved.sac
2020-06-28T03:26:21.348000Z,KTN,MM_KTN_HNE_20200628032621_11264620_RespRemoved.sac
2020-06-28T03:26:21.348000Z,TMU,MM_TMU_HNE_20200628032621_11264620_RespRemoved.sac
2020-06-28T03:26:21.348000Z,HKA,MM_HKA_HNE_20200628032621_11264620_RespRemoved.sac
2020-06-28T05:54:36.255000Z,KTA,MM_KTA_HNE_20200628055436_11261420_RespRemoved.sac
2020-06-28T05:54:36.255000Z,TGI,MM_TGI_HNE_20200628055436_11261420_RespRemoved.sac
2020-06-28T05:54:36.255000Z,NGU,MM_NGU_HNE_20200628055436_11261420_RespRemoved.sac
2020-06-28T05:54:36.258000Z,KTN,MM_KTN_HNE_20200628055436_11261420_RespRemoved.sac
2020-06-28T05:54:36.258000Z,HKA,MM_HKA_HNE_20200628055436_11261420_RespRemoved.sac
2020-06-28T05:54:36.258000Z,TMU,MM_TMU_HNE_20200628055436_11261420_RespRemoved.sac
2020-06-28T05:54:36.258000Z,YGN,MM_YGN_HNE_20200628055436_11261420_RespRemoved.sac
2020-07-03T09:05:43.375000Z,TGI,MM_TGI_HNE_20200703090543_11264324_RespRemoved.sac
2020-07-03T09:05:43.375000Z,KTA,MM_KTA_HNE_20200703090543_11264324_RespRemoved.sac
2020-07-03T09:05:43.375000Z,NGU,MM_NGU_HNE_20200703090543_11264324_RespRemoved.sac
2020-07-03T09:05:43.378000Z,YGN,MM_YGN_HNE_20200703090543_11264324_RespRemoved.sac
2020-07-03T09:05:43.378000Z,TMU,MM_TMU_HNE_20200703090543_11264324_RespRemoved.sac
2020-07-03T09:05:43.378000Z,HKA,MM_HKA_HNE_20200703090543_11264324_RespRemoved.sac
2020-07-03T09:05:43.378000Z,KTN,MM_KTN_HNE_20200703090543_11264324_RespRemoved.sac
2020-07-05T11:56:34.520000Z,NGU,MM_NGU_HNE_20200705115634_11265265_RespRemoved.sac
2020-07-05T11:56:34.520000Z,TGI,MM_TGI_HNE_20200705115634_11265265_RespRemoved.sac
2020-07-05T11:56:34.520000Z,KTA,MM_KTA_HNE_20200705115634_11265265_RespRemoved.sac
2020-07-05T11:56:34.528000Z,YGN,MM_YGN_HNE_20200705115634_11265265_RespRemoved.sac
2020-07-05T11:56:34.528000Z,TMU,MM_TMU_HNE_20200705115634_11265265_RespRemoved.sac
2020-07-05T11:56:34.528000Z,HKA,MM_HKA_HNE_20200705115634_11265265_RespRemoved.sac
2020-07-05T11:56:34.528000Z,KTN,MM_KTN_HNE_20200705115634_11265265_RespRemoved.sac
2020-07-06T03:33:50.138000Z,TMU,MM_TMU_HNE_20200706033350_11282924_RespRemoved.sac
2020-07-06T03:33:50.138000Z,KTN,MM_KTN_HNE_20200706033350_11282924_RespRemoved.sac
2020-07-06T03:33:50.138000Z,HKA,MM_HKA_HNE_20200706033350_11282924_RespRemoved.sac
2020-07-06T03:33:50.138000Z,YGN,MM_YGN_HNE_20200706033350_11282924_RespRemoved.sac
2020-07-06T03:33:50.138000Z,SIM,MM_SIM_HNE_20200706033350_11282924_RespRemoved.sac
2020-07-06T03:33:50.140000Z,KTA,MM_KTA_HNE_20200706033350_11282924_RespRemoved.sac
2020-07-06T03:33:50.140000Z,NGU,MM_NGU_HNE_20200706033350_11282924_RespRemoved.sac
2020-07-06T03:33:50.140000Z,TGI,MM_TGI_HNE_20200706033350_11282924_RespRemoved.sac
2020-07-07T23:49:28.058000Z,HKA,MM_HKA_HNE_20200707234928_11266755_RespRemoved.sac
2020-07-07T23:49:28.058000Z,KTN,MM_KTN_HNE_20200707234928_11266755_RespRemoved.sac
2020-07-07T23:49:28.058000Z,TMU,MM_TMU_HNE_20200707234928_11266755_RespRemoved.sac
2020-07-07T23:49:28.058000Z,YGN,MM_YGN_HNE_20200707234928_11266755_RespRemoved.sac
2020-07-07T23:49:28.060000Z,KTA,MM_KTA_HNE_20200707234928_11266755_RespRemoved.sac
2020-07-07T23:49:28.060000Z,TGI,MM_TGI_HNE_20200707234928_11266755_RespRemoved.sac
2020-07-07T23:49:28.060000Z,NGU,MM_NGU_HNE_20200707234928_11266755_RespRemoved.sac
2020-07-09T08:58:12.665000Z,KTA,MM_KTA_HNE_20200709085812_11267572_RespRemoved.sac
2020-07-09T08:58:12.665000Z,NGU,MM_NGU_HNE_20200709085812_11267572_RespRemoved.sac
2020-07-09T08:58:12.665000Z,TGI,MM_TGI_HNE_20200709085812_11267572_RespRemoved.sac
2020-07-09T08:58:12.668000Z,TMU,MM_TMU_HNE_20200709085812_11267572_RespRemoved.sac
2020-07-09T08:58:12.668000Z,HKA,MM_HKA_HNE_20200709085812_11267572_RespRemoved.sac
2020-07-09T08:58:12.668000Z,YGN,MM_YGN_HNE_20200709085812_11267572_RespRemoved.sac
2020-07-09T08:58:12.668000Z,KTN,MM_KTN_HNE_20200709085812_11267572_RespRemoved.sac
2020-07-12T21:06:47.720000Z,TGI,MM_TGI_HNE_20200712210647_11269305_RespRemoved.sac
2020-07-12T21:06:47.720000Z,NGU,MM_NGU_HNE_20200712210647_11269305_RespRemoved.sac
2020-07-12T21:06:47.720000Z,KTA,MM_KTA_HNE_20200712210647_11269305_RespRemoved.sac
2020-07-12T21:06:47.728000Z,KTN,MM_KTN_HNE_20200712210647_11269305_RespRemoved.sac
2020-07-12T21:06:47.728000Z,TMU,MM_TMU_HNE_20200712210647_11269305_RespRemoved.sac
2020-07-12T21:06:47.728000Z,HKA,MM_HKA_HNE_20200712210647_11269305_RespRemoved.sac
2020-07-12T21:06:47.728000Z,YGN,MM_YGN_HNE_20200712210647_11269305_RespRemoved.sac
2020-07-13T17:34:01.030000Z,TGI,MM_TGI_HNE_20200713173401_11273429_RespRemoved.sac
2020-07-13T17:34:01.030000Z,NGU,MM_NGU_HNE_20200713173401_11273429_RespRemoved.sac
2020-07-13T17:34:01.030000Z,KTA,MM_KTA_HNE_20200713173401_11273429_RespRemoved.sac
2020-07-13T17:34:01.038000Z,HKA,MM_HKA_HNE_20200713173401_11273429_RespRemoved.sac
2020-07-13T17:34:01.038000Z,YGN,MM_YGN_HNE_20200713173401_11273429_RespRemoved.sac
2020-07-13T17:34:01.038000Z,KTN,MM_KTN_HNE_20200713173401_11273429_RespRemoved.sac
2020-07-13T17:34:01.038000Z,SIM,MM_SIM_HNE_20200713173401_11273429_RespRemoved.sac
2020-07-13T17:34:01.038000Z,TMU,MM_TMU_HNE_20200713173401_11273429_RespRemoved.sac
2020-07-16T01:21:55.855000Z,NGU,MM_NGU_HNE_20200716012155_11276782_RespRemoved.sac
2020-07-16T01:21:55.855000Z,KTA,MM_KTA_HNE_20200716012155_11276782_RespRemoved.sac
2020-07-16T01:21:55.855000Z,TGI,MM_TGI_HNE_20200716012155_11276782_RespRemoved.sac
2020-07-16T01:21:55.858000Z,TMU,MM_TMU_HNE_20200716012155_11276782_RespRemoved.sac
2020-07-16T01:21:55.858000Z,KTN,MM_KTN_HNE_20200716012155_11276782_RespRemoved.sac
2020-07-16T01:21:55.858000Z,HKA,MM_HKA_HNE_20200716012155_11276782_RespRemoved.sac
2020-07-16T01:21:55.858000Z,SIM,MM_SIM_HNE_20200716012155_11276782_RespRemoved.sac
2020-07-16T01:21:55.858000Z,YGN,MM_YGN_HNE_20200716012155_11276782_RespRemoved.sac
2020-07-16T02:27:38.678000Z,SIM,MM_SIM_HNE_20200716022738_11276838_RespRemoved.sac
2020-07-16T02:27:38.678000Z,TMU,MM_TMU_HNE_20200716022738_11276838_RespRemoved.sac
2020-07-16T02:27:38.678000Z,KTN,MM_KTN_HNE_20200716022738_11276838_RespRemoved.sac
2020-07-16T02:27:38.678000Z,YGN,MM_YGN_HNE_20200716022738_11276838_RespRemoved.sac
2020-07-16T02:27:38.678000Z,HKA,MM_HKA_HNE_20200716022738_11276838_RespRemoved.sac
2020-07-16T02:27:38.680000Z,KTA,MM_KTA_HNE_20200716022738_11276838_RespRemoved.sac
2020-07-16T02:27:38.680000Z,NGU,MM_NGU_HNE_20200716022738_11276838_RespRemoved.sac
2020-07-16T02:27:38.680000Z,TGI,MM_TGI_HNE_20200716022738_11276838_RespRemoved.sac
2020-07-17T05:01:13.355000Z,KTA,MM_KTA_HNE_20200717050113_11271330_RespRemoved.sac
2020-07-17T05:01:13.355000Z,TGI,MM_TGI_HNE_20200717050113_11271330_RespRemoved.sac
2020-07-17T05:01:13.355000Z,NGU,MM_NGU_HNE_20200717050113_11271330_RespRemoved.sac
2020-07-17T05:01:13.358000Z,YGN,MM_YGN_HNE_20200717050113_11271330_RespRemoved.sac
2020-07-17T05:01:13.358000Z,KTN,MM_KTN_HNE_20200717050113_11271330_RespRemoved.sac
2020-07-17T05:01:13.358000Z,HKA,MM_HKA_HNE_20200717050113_11271330_RespRemoved.sac
2020-07-17T05:01:13.358000Z,SIM,MM_SIM_HNE_20200717050113_11271330_RespRemoved.sac
2020-07-17T05:01:13.358000Z,TMU,MM_TMU_HNE_20200717050113_11271330_RespRemoved.sac
2020-07-17T05:37:17.788000Z,SIM,MM_SIM_HNE_20200717053717_11271346_RespRemoved.sac
2020-07-17T05:37:17.788000Z,KTN,MM_KTN_HNE_20200717053717_11271346_RespRemoved.sac
2020-07-17T05:37:17.788000Z,HKA,MM_HKA_HNE_20200717053717_11271346_RespRemoved.sac
2020-07-17T05:37:17.788000Z,YGN,MM_YGN_HNE_20200717053717_11271346_RespRemoved.sac
